ImageId,file_path_image,file_path_mask_eroded_0_dilated_0,is_test,is_train,is_valid,n_buildings
113,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_001.png,0,1,0,
114,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_002.png,0,1,0,
115,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_003.png,0,1,0,
116,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_004.png,0,1,0,
117,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_005.png,0,1,0,
118,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_006.png,0,1,0,
119,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_007.png,0,1,0,
120,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_008.png,0,1,0,
121,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_009.png,0,1,0,
122,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_010.png,0,1,0,
123,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_011.png,0,1,0,
124,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_012.png,0,1,0,
125,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_013.png,0,1,0,
126,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_014.png,0,1,0,
127,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000093-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000093-RGB-7cm_015.png,0,1,0,
128,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_000.png,0,1,0,
129,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_001.png,0,1,0,
130,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_002.png,0,1,0,
131,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_003.png,0,1,0,
132,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_004.png,0,1,0,
133,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_005.png,0,1,0,
134,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_006.png,0,1,0,
135,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_007.png,0,1,0,
136,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_008.png,0,1,0,
137,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_009.png,0,1,0,
138,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_010.png,0,1,0,
139,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_011.png,0,1,0,
140,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_012.png,0,1,0,
141,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_013.png,0,1,0,
142,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_014.png,0,1,0,
143,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000094-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000094-RGB-7cm_015.png,0,1,0,
144,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_000.png,0,1,0,
145,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_001.png,0,1,0,
146,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_002.png,0,1,0,
147,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_003.png,0,1,0,
148,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_004.png,0,1,0,
149,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_005.png,0,1,0,
150,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_006.png,0,1,0,
151,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_007.png,0,1,0,
152,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_008.png,0,1,0,
153,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_009.png,0,1,0,
154,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_010.png,0,1,0,
155,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_011.png,0,1,0,
156,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_012.png,0,1,0,
157,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_013.png,0,1,0,
158,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_014.png,0,1,0,
159,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000095-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000095-RGB-7cm_015.png,0,1,0,
160,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_000.png,0,1,0,
161,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_001.png,0,1,0,
162,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_002.png,0,1,0,
163,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_003.png,0,1,0,
164,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_004.png,0,1,0,
165,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_005.png,0,1,0,
166,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_006.png,0,1,0,
167,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_007.png,0,1,0,
168,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_008.png,0,1,0,
169,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_009.png,0,1,0,
170,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_010.png,0,1,0,
171,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_011.png,0,1,0,
172,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_012.png,0,1,0,
173,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_013.png,0,1,0,
174,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_014.png,0,1,0,
175,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000096-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000096-RGB-7cm_015.png,0,1,0,
176,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_000.png,0,1,0,
177,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_001.png,0,1,0,
178,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_002.png,0,1,0,
179,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_003.png,0,1,0,
180,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_004.png,0,1,0,
181,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_005.png,0,1,0,
182,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_006.png,0,1,0,
183,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_007.png,0,1,0,
184,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_008.png,0,1,0,
185,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_009.png,0,1,0,
186,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_010.png,0,1,0,
187,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_011.png,0,1,0,
188,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_012.png,0,1,0,
189,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_013.png,0,1,0,
190,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_014.png,0,1,0,
191,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000097-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000097-RGB-7cm_015.png,0,1,0,
192,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_000.png,0,1,0,
193,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_001.png,0,1,0,
194,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_002.png,0,1,0,
195,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_003.png,0,1,0,
196,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_004.png,0,1,0,
197,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_005.png,0,1,0,
198,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_006.png,0,1,0,
199,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_007.png,0,1,0,
200,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_008.png,0,1,0,
201,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_009.png,0,1,0,
202,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_010.png,0,1,0,
203,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_011.png,0,1,0,
204,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_012.png,0,1,0,
205,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_013.png,0,1,0,
206,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_014.png,0,1,0,
207,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000098-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000098-RGB-7cm_015.png,0,1,0,
208,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_000.png,0,1,0,
209,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_001.png,0,1,0,
210,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_002.png,0,1,0,
211,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_003.png,0,1,0,
212,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_004.png,0,1,0,
213,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_005.png,0,1,0,
214,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_006.png,0,1,0,
215,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000032_000099-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000032_000099-RGB-7cm_007.png,0,1,0,
